acc_x[mg],acc_y[mg],acc_z[mg],gyro_x[dps],gyro_y[dps],gyro_z[dps]
769.576,-215.208,899.384,-5.95,-37.1,155.19
769.088,-188.368,979.416,-5.18,-38.71,175.98
804.224,-176.168,1035.536,-3.29,-39.83,189.49
773.968,-120.048,1007.72,-0.14,-40.32,191.24
744.2,-33.672,976.976,4.76,-39.06,181.37
794.952,-18.056,1031.632,11.69,-35.49,161.98
936.96,-22.448,1104.832,20.65,-30.31,137.76
1002.352,17.568,1199.504,31.57,-24.15,113.96
1046.76,-21.472,1278.56,44.52,-16.66,91.63
1153.632,-63.44,1300.52,58.59,-7.49,70.21
1210.24,-34.16,1279.048,73.71,2.52,50.75
1199.016,-48.312,1263.432,89.74,13.02,30.03
1157.048,-102.968,1259.04,105.63,24.29,6.02
1171.2,-172.752,1260.016,120.61,36.4,-16.31
1200.968,-231.8,1222.928,133.91,48.79,-32.13
1199.504,-306.952,1219.024,145.04,60.69,-41.86
1174.128,-376.736,1241.96,153.93,72.38,-48.51
1132.16,-437.248,1261.48,161.21,84.35,-53.48
1112.152,-451.4,1279.048,167.23,96.6,-58.52
1076.04,-435.296,1281.488,172.41,108.78,-66.15
1065.792,-435.784,1270.264,176.82,120.61,-77.63
1070.184,-417.24,1257.576,180.18,131.53,-90.02
1070.672,-390.888,1235.616,182.7,141.4,-98.42
1036.512,-369.416,1191.208,184.66,150.22,-101.08
1026.752,-319.64,1144.848,186.41,158.2,-100.1
1009.672,-268.4,1058.96,188.44,164.92,-98.91
965.752,-208.864,1044.808,190.82,170.52,-98.98
1000.4,-177.144,1047.736,193.9,174.93,-97.93
1020.896,-169.336,983.32,197.05,177.52,-92.68
1032.12,-194.224,953.064,200.13,178.43,-82.39
1019.432,-202.032,874.984,203.91,177.66,-68.67
971.12,-180.072,776.408,208.46,175.63,-54.95
976.0,-72.712,691.984,213.5,172.69,-46.97
897.432,30.256,649.528,219.1,169.12,-50.75
842.776,32.208,670.024,223.65,166.11,-70.21
851.56,-17.08,694.424,225.89,163.8,-93.52
839.848,-114.68,747.616,225.75,161.42,-108.22
914.024,-217.648,789.584,222.95,158.55,-108.01
951.112,-236.192,813.984,218.33,154.14,-91.21
943.792,-211.304,810.568,213.08,147.63,-63.21
864.248,-172.264,776.408,207.9,139.37,-35.0
831.064,-105.408,751.52,202.79,129.78,-15.75
831.064,-45.872,688.568,197.82,119.0,-8.68
806.664,37.088,647.576,192.85,107.73,-10.71
805.2,141.52,604.144,187.95,96.6,-16.38
766.16,209.352,553.88,183.33,85.61,-24.29
666.608,235.704,482.632,178.57,75.18,-34.23
516.792,205.936,471.408,173.11,66.36,-43.89
505.568,183.0,448.472,166.6,59.29,-47.39
477.752,142.496,424.56,159.18,52.64,-42.35
422.12,131.76,383.568,150.92,46.62,-32.34
421.632,179.096,354.288,142.17,41.3,-20.44
454.328,293.288,325.008,133.84,36.33,-8.19
408.456,373.32,294.752,126.56,31.43,1.61
408.456,474.336,249.856,119.84,27.3,7.28
430.904,547.536,225.944,113.82,23.38,10.85
473.848,616.344,181.048,108.15,19.04,13.09
461.16,698.328,123.464,102.9,14.21,14.28
444.568,779.336,39.04,98.21,9.73,14.35
399.184,826.672,-34.16,94.01,5.74,12.53
385.52,849.12,-91.744,89.67,2.38,8.26
447.496,824.232,-140.544,84.77,-0.91,2.8
438.712,795.928,-185.928,78.82,-4.9,-1.96
492.88,769.576,-246.928,71.68,-9.1,-3.08
528.504,775.432,-348.92,63.98,-13.93,1.4
517.28,757.376,-483.12,55.79,-19.25,8.61
531.432,720.288,-615.368,46.9,-24.78,14.07
574.864,661.728,-746.64,37.24,-30.87,16.1
691.496,602.192,-858.88,26.81,-38.01,16.94
915.488,545.096,-997.96,15.82,-46.9,21.0
1215.608,403.088,-1190.72,4.34,-58.52,27.86
1539.64,315.248,-1414.224,-8.33,-73.57,33.67
1803.16,268.4,-1525.0,-21.7,-91.98,36.68
2017.88,176.656,-1564.04,-35.7,-113.26,34.44
2292.624,65.392,-1613.328,-50.96,-136.99,28.21
2636.664,27.328,-1632.36,-67.55,-163.31,25.41
2970.944,0.976,-1733.864,-85.12,-192.22,31.99
3285.704,-130.296,-1974.448,-104.44,-222.81,43.26
3605.832,-421.144,-2530.28,-127.26,-254.17,47.18
4030.392,-702.232,-3273.016,-155.54,-286.79,30.31
4463.248,-879.376,-3588.752,-188.72,-323.68,-23.87
5534.896,-1362.984,-3593.632,-224.91,-370.72,-112.98
6711.952,-2473.184,-3311.08,-268.66,-437.15,-187.32
7688.44,-3971.344,-2907.992,-329.49,-524.02,-194.81
8227.68,-5904.8,-2090.592,-417.83,-626.92,-140.07
8757.648,-7692.344,-522.648,-541.52,-738.92,-65.87
9026.048,-9111.937,1584.048,-699.58,-852.88,2.73
