acc_x[mg],acc_y[mg],acc_z[mg],gyro_x[dps],gyro_y[dps],gyro_z[dps]
81.619,-13.047,-1004.649,0.200,-0.737,-0.083
81.155,-12.964,-1003.964,0.127,-0.708,-0.067
83.000,-13.000,-1005.000,0.070,-0.770,-0.070
82.208,-13.866,-1006.075,0.068,-0.766,-0.011
81.852,-14.198,-1005.075,0.074,-0.823,0.013
81.642,-13.320,-1005.368,0.063,-0.845,-0.014
80.556,-12.919,-1005.921,0.096,-0.841,0.016
81.491,-12.991,-1005.831,0.168,-0.825,-0.027
81.921,-13.105,-1005.879,0.217,-0.753,-0.075
80.925,-14.069,-1004.920,0.208,-0.697,-0.069
80.922,-14.066,-1004.053,0.208,-0.696,-0.070
81.932,-13.142,-1003.825,0.220,-0.760,-0.071
81.906,-12.851,-1004.619,0.154,-0.773,-0.069
82.218,-13.546,-1004.776,0.162,-0.772,-0.071
81.412,-13.931,-1004.966,0.248,-0.752,-0.069
81.220,-12.613,-1004.653,0.286,-0.674,-0.071
81.977,-13.257,-1004.050,0.274,-0.630,-0.069
81.000,-14.000,-1005.000,0.210,-0.700,-0.070
81.784,-13.003,-1004.922,0.146,-0.769,-0.071
82.290,-13.771,-1006.443,0.133,-0.767,-0.068
81.202,-13.978,-1006.712,0.151,-0.775,-0.073
81.239,-14.457,-1004.920,0.109,-0.778,-0.066
82.351,-14.913,-1004.961,0.047,-0.889,-0.074
81.657,-13.794,-1004.884,-0.012,-0.892,-0.066
81.049,-14.048,-1005.042,0.006,-0.842,-0.072
81.981,-14.037,-1005.063,0.069,-0.847,-0.072
81.879,-13.907,-1004.079,0.064,-0.714,-0.058
82.836,-14.132,-1004.289,0.121,-0.744,-0.129
82.473,-13.809,-1005.595,0.140,-0.748,-0.110
81.972,-14.401,-1005.524,0.165,-0.683,-0.057
81.737,-15.145,-1004.803,0.211,-0.704,-0.075
81.038,-14.891,-1005.065,0.124,-0.704,-0.068
82.000,-14.000,-1005.000,0.070,-0.770,-0.070
81.163,-13.938,-1004.900,0.065,-0.774,-0.070
