acc_x[mg],acc_y[mg],acc_z[mg],gyro_x[dps],gyro_y[dps],gyro_z[dps]
-740,659,111,2.38,-0.56,-0.84
-736,671,115,2.31,-0.42,-0.63
-734,668,121,1.47,-0.56,-0.49
-733,653,123,0.07,-0.7,-0.7
-734,640,121,-0.35,-0.35,-0.91
-736,638,119,0.56,-0.07,-0.84
-737,637,114,1.75,-0.14,-0.77
-742,638,111,1.96,-0.07,-0.77
-741,644,111,1.96,0.07,-0.84
-735,647,115,1.68,0.07,-0.98
-739,643,119,1.26,0.14,-0.91
-740,637,115,2.38,0.28,-1.26
-735,644,105,4.9,0.28,-1.82
-746,667,103,5.6,0.07,-2.17
-749,687,91,4.69,-0.77,-2.73
-747,689,88,2.03,-1.68,-2.8
-748,677,92,-1.54,-2.45,-2.66
-743,665,95,-3.36,-3.15,-2.94
-741,653,107,-4.34,-3.43,-2.87
-742,630,121,-5.04,-3.36,-2.52
-737,599,134,-4.97,-2.73,-1.96
-731,571,141,-3.08,-1.68,-1.26
-724,591,143,1.33,-0.63,-0.7
-726,624,139,5.6,-0.14,0.49
-733,649,132,5.11,0.42,1.4
-737,679,117,2.73,0.35,1.4
-731,688,101,0.77,0.35,1.54
-736,674,91,-1.47,0.14,1.82
-743,645,91,-2.59,-0.35,1.82
-739,635,88,-1.89,-0.84,1.61
-738,662,93,0.0,-1.26,1.4
-752,671,109,-0.21,-2.03,2.1
-761,652,114,-2.52,-2.59,2.59
-749,648,112,-4.69,-2.87,1.54
-746,668,102,-4.76,-3.71,0.42
-755,688,104,-5.39,-4.55,0.28
-758,686,110,-7.42,-5.11,0.14
-750,664,118,-9.17,-5.18,-0.28
-744,630,119,-9.59,-5.18,-0.7
-738,603,119,-7.63,-5.32,-1.33
-745,606,112,-3.99,-5.46,-1.75
-753,648,109,-1.89,-6.16,-2.66
-756,695,106,-3.01,-7.21,-3.22
-748,717,109,-6.93,-8.12,-3.71
-737,701,115,-11.48,-8.75,-3.78
-725,646,133,-13.58,-8.82,-3.5
-727,576,135,-11.27,-8.19,-3.01
-729,563,140,-4.62,-7.0,-3.78
-727,613,150,2.59,-5.81,-4.48
-728,663,159,5.32,-5.25,-3.99
-727,680,162,2.66,-4.9,-3.29
-723,664,157,-1.68,-4.41,-3.08
-724,637,158,-4.55,-3.71,-3.01
-730,622,155,-4.69,-3.08,-2.66
-732,608,150,-2.73,-2.17,-2.03
-730,612,144,-0.35,-1.26,-1.61
-729,618,149,1.82,0.0,-1.12
-735,602,158,2.66,0.98,-0.14
-737,589,150,3.99,1.68,0.14
-733,615,146,6.65,2.45,-0.07
-737,654,144,7.91,2.94,0.28
-746,675,150,5.6,3.01,0.63
-749,678,138,1.96,2.52,0.35
-745,665,127,-1.05,2.1,-0.14
-745,637,124,-3.08,1.75,-0.21
-744,615,128,-2.59,1.54,-0.28
-741,612,123,0.42,1.54,-0.35
-741,622,120,3.36,1.61,-0.42
-742,633,124,4.97,1.75,-0.42
-745,651,126,4.69,1.89,-0.35
-748,645,132,2.52,1.68,0.07
-749,622,134,0.42,1.47,0.56
-747,619,134,0.21,1.26,0.21
-751,634,122,1.61,0.63,0.0
-754,653,110,2.38,0.14,0.49
-753,665,107,1.54,-0.21,0.63
-748,678,112,0.14,-0.63,0.21
-743,667,121,-1.26,-0.84,0.35
-738,625,137,-2.94,-0.84,0.7
-735,592,139,-1.75,-0.77,0.63
-734,605,131,1.68,-0.35,0.42
-741,648,130,3.92,-0.35,0.49
-748,667,129,2.73,-0.63,0.84
-746,655,123,-0.35,-0.91,0.84
-741,632,123,-2.59,-0.98,0.63
-741,629,133,-2.1,-0.63,0.49
-738,634,134,0.0,-0.56,0.84
-740,643,127,1.33,-0.77,0.77
-745,670,121,1.12,-0.98,0.35
-747,664,123,-1.61,-1.4,0.42
-747,638,126,-4.27,-1.54,0.49
-737,625,133,-3.57,-1.26,0.14
-726,625,135,-0.56,-0.84,0.14
-731,633,134,2.38,-0.14,0.28
-737,642,134,4.13,0.49,0.35
-743,633,132,4.13,0.91,0.91
-741,624,130,3.36,1.05,0.91
-734,635,132,3.85,1.4,0.98
-736,657,136,3.92,1.54,1.19
-741,661,138,2.45,1.4,1.33
-742,652,129,0.7,1.47,1.26
-738,648,121,0.35,1.75,0.98
-739,647,119,0.77,1.68,0.91
-741,650,117,1.33,1.4,0.84
-740,661,116,1.89,1.33,0.77
-739,662,117,1.4,1.12,0.84
-743,641,118,0.28,0.91,0.91
-745,630,118,0.0,0.7,0.84
-737,640,112,1.05,0.42,0.56
-739,657,114,1.68,0.21,0.77
-745,665,122,0.0,-0.14,0.91
-747,643,131,-2.66,-0.28,0.91
