acc_x[mg],acc_y[mg],acc_z[mg],gyro_x[dps],gyro_y[dps],gyro_z[dps]
-26,-49,1000,0.14,-0.28,-0.14
-28,-48,1000,-0.28,-0.28,0.07
-29,-50,999,-0.91,-0.42,0.14
-28,-52,998,-1.05,-0.56,0.14
-26,-52,996,-0.98,-0.56,0.07
-28,-54,997,-1.05,-0.63,0.07
-30,-57,997,-1.19,-0.77,0.14
-28,-58,997,-0.98,-0.77,0.0
-28,-59,998,-0.77,-0.84,0.0
-28,-62,999,-0.7,-0.91,0.0
-28,-64,999,-0.56,-0.84,-0.07
-27,-61,999,-0.28,-0.77,-0.07
-27,-60,1001,-0.07,-0.63,-0.07
-27,-61,1000,0.07,-0.63,-0.07
-28,-61,999,0.49,-0.56,-0.14
-28,-58,999,0.84,-0.42,-0.28
-28,-57,998,0.98,-0.49,-0.28
-30,-53,999,1.12,-0.42,-0.35
-29,-49,998,1.12,-0.49,-0.42
-27,-47,998,0.91,-0.56,-0.42
-26,-46,998,0.42,-0.7,-0.28
-25,-48,997,0.0,-0.84,-0.28
-29,-51,998,-0.35,-1.05,-0.21
-30,-52,997,-0.56,-1.05,-0.14
-29,-52,997,-0.7,-1.12,-0.07
-31,-53,997,-0.84,-1.26,-0.07
-35,-55,998,-1.19,-1.33,0.0
-34,-57,1000,-1.47,-1.26,-0.07
-28,-58,1002,-1.26,-1.05,-0.14
-22,-61,1003,-0.84,-0.91,-0.14
-23,-61,1002,-0.21,-0.7,-0.14
-25,-60,1002,0.21,-0.49,-0.07
-26,-59,999,0.28,-0.49,-0.07
-29,-60,997,0.07,-0.42,0.0
-31,-62,996,-0.14,-0.49,0.14
-30,-62,995,0.0,-0.49,0.14
-28,-60,995,0.42,-0.56,0.0
-31,-59,995,0.77,-0.63,0.0
-34,-58,997,1.12,-0.77,-0.14
-33,-52,997,1.47,-0.84,-0.35
-30,-50,997,1.54,-0.91,-0.35
-30,-49,998,1.12,-0.98,-0.35
-29,-49,998,0.84,-1.12,-0.28
-25,-46,999,0.56,-1.19,-0.28
-27,-44,1001,0.07,-1.19,-0.14
-26,-48,1002,-0.56,-1.26,0.07
-28,-51,1002,-1.12,-1.12,0.14
-30,-54,1002,-1.26,-1.05,0.21
-29,-55,1001,-0.98,-0.91,0.14
-26,-55,1000,-0.84,-0.7,0.07
-27,-57,999,-0.91,-0.63,0.14
-30,-62,999,-1.05,-0.7,0.07
-30,-65,996,-0.98,-0.7,0.0
-30,-69,998,-0.56,-0.56,0.0
-29,-66,996,0.07,-0.56,-0.07
-29,-61,997,0.56,-0.49,-0.07
-27,-56,999,0.77,-0.56,-0.21
-27,-53,998,0.77,-0.7,-0.35
-28,-56,999,0.56,-0.77,-0.35
-27,-59,998,0.42,-0.7,-0.35
-24,-60,999,0.77,-0.63,-0.35
-25,-56,1001,1.19,-0.56,-0.28
-27,-52,1001,1.19,-0.49,-0.14
-25,-50,1002,0.84,-0.49,-0.07
-26,-51,999,0.42,-0.56,0.0
-29,-54,998,0.21,-0.49,0.0
-28,-54,997,0.49,-0.49,-0.07
-28,-51,997,0.91,-0.49,-0.14
-29,-48,996,1.05,-0.63,-0.14
-29,-48,996,0.77,-0.84,-0.21
-26,-47,997,0.28,-0.98,-0.14
-27,-51,998,-0.07,-1.12,-0.14
-29,-52,999,-0.21,-1.12,-0.14
-27,-52,1000,-0.14,-1.12,-0.14
-29,-53,1000,-0.14,-1.12,0.0
-30,-54,1000,-0.42,-1.05,0.07
-29,-57,1000,-0.49,-0.91,0.0
-27,-56,1000,-0.42,-0.84,0.0
-26,-55,1000,-0.35,-0.77,-0.07
-28,-57,1001,-0.35,-0.77,0.0
-30,-59,1000,-0.28,-0.7,-0.07
-29,-59,998,0.14,-0.63,-0.14
-30,-57,997,0.42,-0.56,-0.14
-31,-53,997,0.49,-0.56,-0.07
-28,-52,998,0.28,-0.63,-0.07
-25,-49,997,0.07,-0.7,-0.07
-27,-52,998,-0.21,-0.91,-0.07
-29,-54,999,-0.35,-0.98,-0.07
-30,-55,998,-0.14,-0.98,-0.14
