acc_x[mg],acc_y[mg],acc_z[mg],gyro_x[dps],gyro_y[dps],gyro_z[dps]
-328,-951,7,-0.28,-0.63,-0.28
-330,-953,8,-0.28,-0.56,-0.35
-329,-953,7,-0.28,-0.56,-0.28
-330,-954,7,-0.07,-0.56,-0.28
-329,-952,7,0.0,-0.56,-0.21
-329,-953,7,0.0,-0.56,-0.21
-330,-952,6,0.0,-0.56,-0.14
-329,-952,7,-0.07,-0.63,-0.14
-329,-952,7,-0.14,-0.63,-0.07
-329,-952,6,-0.14,-0.7,0.0
-329,-953,7,-0.14,-0.7,0.0
-328,-951,7,-0.07,-0.77,0.0
-329,-951,6,-0.07,-0.77,0.0
-329,-951,7,-0.14,-0.84,0.0
-330,-951,7,-0.14,-0.84,0.0
-330,-952,8,-0.07,-0.77,-0.07
-328,-951,7,0.0,-0.84,-0.14
-329,-951,8,-0.07,-0.84,-0.14
-329,-952,8,-0.07,-0.84,-0.14
-329,-952,8,0.0,-0.84,-0.21
-328,-952,9,0.07,-0.84,-0.21
-329,-952,8,0.0,-0.84,-0.21
-329,-950,8,0.0,-0.77,-0.28
-330,-952,7,-0.07,-0.84,-0.28
-329,-951,8,-0.21,-0.77,-0.28
-328,-952,7,-0.14,-0.7,-0.28
-328,-951,8,-0.14,-0.7,-0.28
-328,-951,8,-0.14,-0.7,-0.21
-329,-952,8,-0.14,-0.7,-0.14
-329,-951,7,-0.07,-0.63,-0.14
-329,-952,8,-0.07,-0.7,-0.14
-329,-953,7,-0.07,-0.63,0.0
-329,-953,7,0.0,-0.63,0.0
-329,-952,7,0.0,-0.63,0.07
-327,-952,7,0.07,-0.7,0.07
-328,-953,6,0.0,-0.7,0.07
-330,-953,6,0.07,-0.7,0.07
-331,-953,6,0.21,-0.77,0.14
-329,-952,6,0.35,-0.84,0.21
-328,-952,8,0.35,-0.84,0.14
-328,-950,7,0.28,-0.91,0.07
-329,-949,8,0.28,-0.98,0.0
-330,-949,8,0.14,-0.98,-0.07
-330,-949,7,0.0,-1.05,-0.14
-330,-948,8,-0.14,-1.05,-0.28
-329,-949,8,-0.14,-1.05,-0.35
-330,-949,10,-0.28,-0.98,-0.42
-329,-951,8,-0.49,-1.05,-0.42
