acc_x[mg],acc_y[mg],acc_z[mg],gyro_x[dps],gyro_y[dps],gyro_z[dps]
-713,-1,-707,4.2,-0.49,0.42
-715,-1,-705,4.9,-0.28,0.49
-715,2,-709,4.76,-0.07,0.56
-714,5,-713,4.55,-0.14,0.42
-713,7,-713,3.64,-0.07,0.28
-714,5,-711,2.17,-0.14,0.21
-707,8,-713,1.26,-0.21,0.0
-697,7,-711,0.77,-0.21,-0.07
-700,5,-713,0.28,-0.07,0.21
-708,-2,-717,0.42,0.07,0.49
-707,-7,-722,1.05,-0.07,0.49
-703,-8,-721,1.68,-0.07,0.35
-705,-3,-720,1.75,-0.07,0.35
-701,2,-721,1.82,-0.07,0.35
-697,4,-717,1.4,-0.21,0.28
-702,5,-716,0.28,-0.28,0.49
-706,0,-716,-0.21,-0.28,0.49
-705,-5,-714,-0.42,-0.35,0.49
-708,-4,-711,-0.49,-0.28,0.63
-707,-7,-710,-0.35,0.0,0.63
-708,-4,-712,0.35,0.21,0.7
-710,-1,-713,0.63,0.35,0.7
-710,0,-713,0.21,0.35,0.7
-711,3,-709,0.21,0.49,0.7
-712,3,-708,-0.49,0.63,0.7
-712,1,-709,-0.98,0.7,0.63
-711,-1,-706,-1.19,0.84,0.63
-712,0,-709,-1.26,1.05,0.7
-710,4,-713,-1.05,1.26,0.7
-710,8,-718,-0.98,1.33,0.77
-710,9,-724,-0.91,1.19,0.77
-707,14,-728,-0.77,0.91,0.77
-707,14,-729,-0.91,0.56,0.77
-706,10,-727,-1.19,0.14,0.77
-707,8,-724,-0.98,-0.21,0.84
-704,3,-723,-0.63,-0.49,0.77
-701,1,-719,0.28,-0.7,0.91
-703,0,-717,0.63,-0.49,1.05
-701,3,-718,1.26,-0.49,1.19
-699,0,-719,1.75,-0.49,1.19
-699,2,-720,1.61,-0.35,1.19
-699,5,-717,1.47,-0.14,1.19
-697,10,-717,0.91,-0.07,1.12
-696,11,-720,0.14,-0.14,0.98
-701,5,-721,-0.49,-0.14,0.91
-700,4,-724,-0.63,-0.07,0.91
-696,4,-725,-0.49,-0.07,0.77
-695,8,-721,-0.49,-0.07,0.63
-694,10,-717,-0.91,-0.07,0.49
-695,13,-719,-1.05,-0.07,0.49
-696,10,-717,-1.05,0.07,0.49
-700,8,-723,-0.91,0.14,0.7
-704,5,-723,-0.28,0.21,0.77
-707,10,-727,0.35,0.14,0.7
-704,12,-732,0.98,-0.07,0.63
-702,17,-732,0.98,-0.35,0.63
-701,17,-731,0.77,-0.7,0.63
-703,14,-724,0.35,-1.05,0.63
-704,12,-723,-0.21,-1.33,0.63
-703,5,-721,-0.21,-1.54,0.63
-706,0,-723,-0.07,-1.61,0.7
-707,-2,-718,0.28,-1.61,0.7
-706,2,-718,0.7,-1.47,0.56
-708,7,-719,0.7,-1.54,0.49
-706,8,-715,0.21,-1.68,0.49
-705,9,-715,-0.49,-1.61,0.42
-703,9,-715,-0.84,-1.54,0.35
-700,10,-718,-1.05,-1.54,0.42
-701,7,-719,-1.26,-1.4,0.42
-703,7,-717,-1.33,-1.4,0.42
-705,11,-711,-1.54,-1.33,0.21
-701,12,-713,-1.33,-1.12,0.21
-700,12,-715,-0.63,-0.98,0.42
-706,10,-719,-0.42,-0.84,0.63
-708,7,-721,-0.07,-0.84,0.63
-706,11,-723,0.84,-0.98,0.49
-704,15,-721,0.63,-1.05,0.35
-707,14,-722,-0.28,-1.26,0.28
-707,14,-723,-0.84,-1.47,0.14
-704,14,-722,-1.54,-1.68,-0.07
-701,17,-724,-2.24,-1.75,-0.21
-701,14,-726,-2.87,-1.96,-0.35
-705,13,-723,-3.15,-2.17,-0.42
-704,10,-719,-3.01,-2.24,-0.56
-707,7,-713,-2.45,-2.24,-0.49
-706,7,-709,-1.68,-2.1,-0.42
-704,7,-703,-0.77,-1.89,-0.21
-705,6,-700,-0.07,-1.47,0.0
-709,7,-702,0.63,-1.05,0.07
-710,11,-707,1.47,-0.63,0.14
-710,17,-709,1.96,-0.35,0.0
-712,24,-711,1.4,-0.14,0.14
-707,28,-716,0.63,-0.07,-0.07
-704,24,-721,0.07,-0.21,-0.28
-706,19,-723,-0.63,-0.35,-0.28
-708,14,-721,-0.7,-0.56,-0.28
-707,8,-717,-0.63,-0.7,-0.35
-706,4,-713,0.14,-0.7,-0.28
-707,2,-711,0.98,-0.42,-0.07
-711,2,-715,1.89,-0.21,0.07
-708,9,-718,3.01,-0.21,0.0
-705,16,-717,3.15,-0.21,-0.07
-709,20,-717,2.31,-0.28,0.0
-711,16,-718,1.61,-0.49,-0.07
-709,12,-721,0.98,-0.63,-0.21
-706,7,-718,0.63,-0.77,-0.28
-706,3,-715,0.28,-0.77,-0.14
-703,1,-716,0.91,-0.7,-0.07
-703,-1,-716,1.61,-0.63,0.0
-704,2,-718,1.82,-0.56,0.14
-704,3,-718,2.17,-0.56,0.28
-702,8,-718,1.82,-0.49,0.28
-698,13,-717,1.26,-0.49,0.21
-697,13,-719,0.63,-0.49,0.21
-702,8,-723,-0.07,-0.49,0.21
-704,3,-724,-0.49,-0.56,0.28
-704,0,-727,-0.35,-0.63,0.21
-703,0,-725,-0.07,-0.7,0.14
-701,5,-719,-0.77,-0.84,0.14
-698,8,-719,-1.05,-1.05,0.14
-699,5,-716,-1.4,-0.98,0.28
