acc_x[mg],acc_y[mg],acc_z[mg],gyro_x[dps],gyro_y[dps],gyro_z[dps]
-337.272,-946.303,5.354,0.278,-0.373,-0.311
-337.126,-947.274,6.046,0.150,-0.449,-0.367
-336.859,-946.845,6.098,-0.014,-0.582,-0.427
-337.000,-947.000,7.000,-0.070,-0.700,-0.420
-338.936,-948.761,6.126,-0.194,-0.760,-0.413
-337.701,-949.872,6.528,-0.267,-0.827,-0.474
-336.023,-949.427,7.396,-0.272,-0.841,-0.529
-335.971,-948.387,6.387,-0.108,-0.863,-0.583
-335.892,-949.371,5.893,-0.114,-0.928,-0.527
-336.110,-949.919,6.214,-0.203,-0.899,-0.492
-337.059,-950.086,8.162,-0.063,-0.915,-0.485
-336.194,-951.871,9.038,-0.131,-0.978,-0.360
-334.042,-952.920,8.163,-0.110,-0.984,-0.286
-334.735,-952.464,7.847,0.044,-0.943,-0.244
-334.464,-950.534,8.503,0.102,-0.862,-0.137
-333.859,-949.720,9.219,0.161,-0.824,-0.025
-333.897,-949.918,8.748,0.118,-0.739,-0.002
-334.211,-950.173,7.900,0.065,-0.702,0.006
-336.000,-952.000,8.000,0.070,-0.700,0.070
-335.178,-951.334,8.965,0.184,-0.634,0.133
-335.413,-949.379,8.305,0.329,-0.637,0.149
-336.854,-947.768,8.241,0.335,-0.584,0.127
-336.895,-945.924,9.551,0.185,-0.559,0.161
-336.819,-946.174,8.339,0.011,-0.541,0.096
-335.682,-947.066,8.237,-0.088,-0.484,-0.018
-334.985,-946.984,8.975,-0.143,-0.488,-0.077
-334.990,-946.963,8.039,-0.143,-0.424,-0.200
-335.075,-948.408,8.078,-0.042,-0.421,-0.317
-334.251,-950.156,6.764,0.150,-0.342,-0.491
-334.132,-947.860,5.795,0.285,-0.237,-0.641
-335.582,-944.779,8.498,0.395,-0.333,-0.759
-336.077,-945.312,10.103,0.266,-0.337,-0.856
-337.253,-946.097,8.693,-0.127,-0.366,-0.835
-338.000,-948.000,7.000,-0.350,-0.490,-0.840
-337.070,-951.611,6.873,-0.423,-0.496,-0.841
-337.083,-952.362,7.824,-0.288,-0.480,-0.844
-335.895,-951.014,8.043,-0.081,-0.533,-0.779
-334.425,-950.789,8.037,-0.121,-0.572,-0.598
-335.358,-950.974,7.766,-0.265,-0.552,-0.423
-334.590,-952.325,6.843,-0.365,-0.566,-0.242
-334.097,-952.993,7.040,-0.344,-0.558,-0.134
-335.938,-952.965,7.036,-0.222,-0.556,-0.013
-335.285,-953.199,6.896,-0.047,-0.620,0.127
-334.783,-951.457,7.170,0.150,-0.635,0.142
-334.679,-950.322,6.761,0.269,-0.625,0.146
-333.501,-948.800,7.308,0.261,-0.649,0.115
-334.444,-946.467,6.561,0.193,-0.719,0.057
-334.918,-947.219,6.117,0.223,-0.687,-0.024
-334.000,-947.000,7.000,0.280,-0.630,-0.280
-333.971,-945.123,6.063,0.218,-0.637,-0.414
-333.992,-944.936,6.717,0.212,-0.567,-0.535
-334.034,-945.139,6.626,0.140,-0.600,-0.868
-333.446,-946.955,5.932,0.048,-0.619,-1.067
-333.151,-947.790,7.735,0.216,-0.533,-1.293
-335.575,-946.696,7.793,0.281,-0.586,-1.502
-335.906,-945.963,6.971,0.361,-0.707,-1.623
-334.991,-945.936,6.974,0.366,-0.767,-1.810
-335.147,-947.546,7.745,0.108,-0.824,-1.880
