acc_x[mg],acc_y[mg],acc_z[mg],gyro_x[dps],gyro_y[dps],gyro_z[dps]
-737.575,634.318,76.447,-0.692,0.932,-0.014
-747.397,628.214,72.714,0.553,0.733,-0.228
-753.000,631.000,72.000,2.170,0.420,-0.350
-750.997,647.082,69.504,3.992,0.047,-0.502
-743.152,664.174,66.140,4.637,-0.201,-0.242
-737.859,663.992,62.357,3.598,-0.544,-0.023
-736.202,641.821,60.218,1.689,-1.035,0.042
-738.400,633.379,62.806,0.823,-1.526,0.021
-742.283,653.091,72.643,1.748,-1.959,-0.268
-737.409,679.663,80.218,2.205,-1.948,-0.184
-731.309,686.680,80.011,0.612,-1.944,0.247
-727.072,670.405,81.524,-2.091,-2.203,0.551
-724.784,652.838,82.642,-3.935,-2.257,0.374
-733.179,638.778,84.892,-3.885,-2.213,-0.000
-741.949,637.902,91.128,-2.648,-2.102,-0.078
-742.205,651.999,98.000,-1.303,-1.885,-0.043
-735.634,666.806,100.928,-0.477,-1.546,0.281
-726.000,669.000,97.000,-0.350,-1.120,0.700
-720.949,659.194,93.427,-0.876,-0.920,0.842
-726.205,653.818,89.618,-1.343,-0.898,0.714
-739.360,646.455,84.903,-1.049,-0.986,0.462
-745.298,647.891,84.080,-0.464,-1.072,0.426
-740.677,658.059,85.535,-0.131,-0.887,0.400
-737.652,658.521,86.036,-0.295,-0.770,0.457
-736.941,656.827,87.154,-0.811,-0.843,0.638
-736.076,652.383,88.121,-1.238,-0.778,0.632
-734.521,649.914,84.733,-1.395,-0.754,0.675
-732.615,650.248,84.264,-1.427,-0.798,0.763
-734.764,654.241,89.507,-1.541,-0.670,0.748
-737.649,661.889,93.192,-1.505,-0.458,0.656
-734.339,662.971,94.339,-1.616,-0.195,0.633
-729.449,666.938,96.315,-1.822,0.024,0.522
-727.000,669.000,96.000,-1.540,0.140,0.210
-725.024,659.210,91.659,-1.387,0.319,0.245
-727.269,643.568,88.469,-1.388,0.473,0.416
-733.842,632.570,87.726,-0.589,0.492,0.381
-742.752,637.118,88.023,1.154,0.508,0.314
-747.705,647.666,85.998,2.721,0.597,0.282
-745.155,654.013,85.029,2.936,0.625,0.371
-742.843,658.518,84.954,2.170,0.554,0.340
-738.495,670.745,85.769,1.316,0.493,0.158
-732.848,684.458,88.220,0.695,0.485,-0.134
-728.567,687.495,85.585,-0.048,0.501,-0.362
-720.873,688.398,86.033,-1.332,0.454,-0.280
-717.011,679.219,86.034,-2.466,0.387,-0.344
-718.960,652.956,80.146,-2.693,0.194,-0.405
-726.786,629.565,76.674,-1.806,-0.206,-0.265
-741.000,628.000,76.000,0.350,-0.560,-0.280
-749.686,641.886,78.563,2.521,-0.701,-0.127
-747.262,652.703,80.506,3.059,-0.608,0.302
-739.522,659.332,83.082,2.079,-0.489,0.568
-734.588,664.805,86.828,0.895,-0.525,0.469
-729.949,671.282,88.305,0.287,-0.556,0.315
-728.299,668.794,87.616,-0.619,-0.468,0.365
-733.485,653.971,85.947,-1.659,-0.503,0.260
-738.705,648.057,86.051,-1.532,-0.752,-0.050
-741.007,645.501,83.702,-0.424,-0.859,-0.159
-740.002,639.221,82.319,0.610,-0.704,-0.033
-740.771,642.484,84.303,1.150,-0.557,-0.034
-742.073,655.033,85.189,1.961,-0.595,-0.235
-740.095,663.436,84.706,2.369,-0.622,-0.253
-736.361,663.996,84.005,1.698,-0.553,-0.132
-734.000,665.000,84.000,1.260,-0.630,-0.280
-737.440,663.408,79.789,1.362,-0.926,-0.539
-737.580,663.012,77.363,1.599,-1.221,-0.571
-731.725,665.228,79.712,1.399,-1.240,-0.583
-728.907,660.130,79.730,0.777,-1.158,-0.668
-729.210,651.616,80.481,0.177,-1.236,-0.565
-731.781,642.994,80.979,-0.600,-1.348,-0.386
-736.384,637.958,82.225,-1.062,-1.321,-0.271
-739.940,644.067,85.776,-0.938,-1.135,-0.148
-737.417,659.157,87.752,-0.498,-0.999,-0.083
-730.391,673.394,87.533,-0.523,-0.896,0.010
-725.131,673.732,81.978,-1.615,-0.771,0.160
-726.536,653.385,78.269,-2.979,-0.813,0.221
-734.991,633.060,80.950,-3.609,-0.958,0.047
-744.111,642.235,82.055,-2.336,-1.153,-0.421
-745.000,666.000,84.000,-0.140,-1.260,-0.560
-734.018,680.855,86.870,0.371,-1.028,-0.252
-723.594,680.250,86.378,-0.533,-0.832,-0.085
-720.343,663.090,85.416,-1.352,-0.923,-0.081
-723.668,650.024,83.947,-1.337,-1.035,-0.253
-734.495,636.548,80.541,-0.589,-1.199,-0.355
-745.165,621.977,77.506,0.165,-1.460,-0.262
-753.527,628.193,78.241,0.979,-1.612,-0.284
-754.502,649.069,82.680,1.725,-1.488,-0.285
-743.267,676.101,85.511,1.329,-1.285,-0.222
-729.495,695.055,88.507,-0.845,-1.216,-0.166
-719.075,693.959,91.006,-4.008,-1.136,-0.116
-717.267,678.338,88.528,-6.493,-1.153,-0.205
-721.237,658.004,86.320,-7.272,-1.314,-0.407
-727.420,641.495,80.858,-6.821,-1.502,-0.394
-741.000,624.000,76.000,-5.950,-1.750,-0.140
-751.417,621.495,79.931,-4.608,-1.948,-0.114
-750.847,647.432,88.034,-2.800,-1.862,-0.279
-742.412,673.898,96.906,-2.213,-1.406,-0.120
-730.380,685.119,99.556,-3.966,-1.032,0.257
-722.938,681.532,100.731,-6.115,-0.981,0.168
-722.074,662.702,100.169,-7.107,-0.976,-0.323
-723.133,639.308,93.490,-6.543,-0.982,-0.646
-726.607,620.995,89.197,-4.346,-1.043,-0.767
-731.354,616.735,87.749,-1.176,-1.119,-0.732
-732.645,634.137,90.588,2.380,-1.019,-0.538
-733.608,657.745,92.709,4.569,-0.707,-0.176
-732.905,669.666,91.139,4.303,-0.489,0.269
-728.825,670.055,89.400,2.646,-0.523,0.557
-729.544,662.600,87.943,0.778,-0.641,0.727
-734.000,655.000,89.000,-0.700,-0.630,0.910
-738.216,652.856,89.073,-1.480,-0.732,0.983
-743.186,655.968,89.465,-1.779,-0.993,0.967
-743.004,663.736,91.265,-2.237,-1.109,1.033
-738.138,671.828,92.801,-2.913,-1.137,1.031
-734.812,673.314,95.019,-3.918,-1.248,0.952
-732.553,665.531,98.937,-4.756,-1.439,0.897
-733.212,652.950,99.797,-5.053,-1.464,0.836
-736.739,637.343,95.268,-4.888,-1.400,0.836
-740.638,621.324,95.206,-3.482,-1.408,0.944
-747.465,618.127,98.466,-1.338,-1.374,1.062
-751.344,631.871,98.523,0.875,-1.495,0.949
-746.946,649.182,95.316,2.630,-1.482,0.792
-737.994,657.502,94.299,2.815,-1.156,0.895
-730.185,660.410,97.495,1.768,-0.965,1.070
-729.000,662.000,99.000,0.630,-0.910,1.120
-729.238,661.078,98.314,-0.115,-0.910,1.114
-727.730,660.692,95.615,-0.757,-0.870,1.207
-730.436,656.164,95.170,-1.501,-0.785,1.393
-735.174,649.626,96.410,-2.099,-0.752,1.524
-737.787,645.234,95.933,-2.233,-0.653,1.541
-740.479,643.295,99.084,-1.912,-0.535,1.529
-739.774,654.332,103.194,-0.950,-0.409,1.303
-735.428,670.283,103.180,0.345,-0.287,0.991
-728.123,672.058,99.823,0.760,-0.220,1.022
-719.983,667.430,96.888,0.320,-0.201,1.046
-719.825,662.209,94.018,0.056,-0.222,0.847
-723.351,655.241,90.933,0.667,-0.183,0.762
-725.505,659.896,93.334,1.566,-0.123,0.896
-725.837,671.680,97.398,1.898,-0.059,1.074
-723.000,681.000,98.000,1.540,-0.000,1.190
-719.369,686.213,98.018,0.428,0.055,1.200
-719.477,678.128,96.879,-1.101,0.142,1.132
-726.097,659.754,93.832,-2.677,0.062,1.076
-733.649,645.860,93.009,-3.261,-0.013,0.788
-737.885,647.166,94.714,-2.300,0.148,0.477
-734.278,657.461,96.383,-0.889,0.310,0.524
-725.434,666.531,98.094,-0.122,0.429,0.716
-721.987,668.294,97.237,-0.502,0.492,0.902
-725.209,662.931,93.667,-1.093,0.388,0.834
-734.475,659.716,91.186,-0.932,0.216,0.524
-741.001,653.443,87.446,-0.536,-0.004,0.297
