acc_x[mg],acc_y[mg],acc_z[mg],gyro_x[dps],gyro_y[dps],gyro_z[dps]
-758.613,70.339,-658.876,1.627,-0.163,0.088
-757.334,71.195,-656.887,1.199,-0.291,-0.094
-753.000,70.000,-658.000,0.560,-0.210,-0.140
-756.237,71.066,-658.926,0.374,-0.083,-0.079
-757.530,77.742,-660.713,0.602,0.026,-0.021
-751.586,80.178,-664.764,0.317,0.135,0.045
-749.071,82.157,-666.213,-0.055,0.150,0.103
-746.234,80.582,-665.473,-0.391,0.258,0.150
-740.817,76.238,-665.103,-0.375,0.264,0.141
-737.892,73.753,-667.164,0.047,0.211,0.218
-737.909,70.152,-667.136,0.903,0.273,0.277
-739.003,71.142,-666.535,1.723,0.387,0.377
-738.090,74.462,-668.637,1.949,0.492,0.512
-738.562,74.539,-668.880,1.912,0.470,0.402
-740.802,71.375,-671.477,1.538,0.524,0.334
