acc_x[mg],acc_y[mg],acc_z[mg],gyro_x[dps],gyro_y[dps],gyro_z[dps]
-988.213,-83.168,156.298,-0.599,-0.945,0.814
-987.557,-86.766,157.001,-0.905,-1.066,0.666
-985.952,-89.125,155.906,-0.969,-1.049,0.633
-986.009,-89.173,155.907,-0.719,-1.114,0.634
-985.807,-85.076,157.007,-0.487,-1.082,0.613
-987.277,-82.452,155.869,-0.158,-1.003,0.698
-987.540,-84.073,153.917,-0.101,-1.179,0.656
-986.781,-83.471,154.705,-0.458,-1.273,0.648
-988.260,-84.831,156.273,-0.658,-1.275,0.704
-986.608,-85.734,155.893,-0.614,-1.425,0.611
-986.000,-82.000,156.000,-0.490,-1.470,0.560
-987.053,-80.874,157.713,-0.527,-1.402,0.624
-986.138,-82.276,158.484,-0.819,-1.444,0.595
-985.861,-84.926,156.321,-1.011,-1.521,0.497
-985.640,-86.643,157.059,-0.884,-1.529,0.502
-986.095,-87.137,159.393,-0.709,-1.427,0.461
-985.576,-86.834,157.502,-0.502,-1.408,0.424
-983.977,-87.123,158.173,-0.266,-1.393,0.496
-984.950,-88.935,159.072,-0.088,-1.266,0.554
-983.674,-89.517,158.657,0.172,-1.256,0.669
-981.487,-92.864,160.145,0.219,-1.228,0.791
-983.378,-93.724,159.011,0.318,-1.117,0.943
-985.413,-90.533,159.856,0.801,-1.002,1.137
-984.301,-88.184,160.904,1.094,-0.988,1.318
-983.048,-84.448,159.991,1.023,-0.965,1.490
-985.000,-83.000,161.000,0.770,-0.840,1.540
-984.397,-83.809,160.978,0.574,-0.840,1.596
-982.708,-85.466,161.817,0.514,-0.755,1.670
-984.111,-86.382,161.110,0.427,-0.598,1.711
-985.545,-85.217,159.094,0.483,-0.527,1.797
-987.525,-82.805,158.997,0.728,-0.470,1.817
-986.206,-79.430,159.162,0.838,-0.395,1.830
-984.049,-80.184,161.156,0.600,-0.274,1.894
-986.840,-81.110,161.145,0.226,-0.277,1.893
-985.808,-79.175,159.823,0.239,-0.239,1.833
-983.800,-79.569,161.459,0.274,-0.139,1.805
-987.193,-79.899,161.520,-0.161,-0.160,1.861
-986.537,-77.962,158.414,-0.407,-0.086,1.898
-983.677,-76.939,156.856,-0.434,0.019,1.882
-987.835,-76.839,156.941,-0.390,-0.011,1.798
-989.000,-74.000,156.000,0.000,-0.070,1.610
-986.716,-72.839,156.785,0.216,-0.071,1.540
-990.409,-73.392,157.236,0.074,-0.108,1.471
-988.941,-72.258,156.791,-0.183,-0.205,1.207
-985.819,-74.952,156.609,-0.305,-0.176,1.081
-987.458,-77.607,153.934,-0.125,-0.147,1.000
-986.524,-78.026,154.517,0.031,-0.225,0.791
-986.087,-76.805,156.006,0.312,-0.206,0.617
-987.870,-74.142,155.944,0.745,-0.205,0.434
-988.964,-72.527,156.326,0.909,-0.271,0.300
-988.230,-70.211,154.293,0.875,-0.314,0.196
-987.870,-70.641,154.528,0.764,-0.428,0.054
-989.577,-70.413,154.798,0.665,-0.537,-0.041
-987.731,-68.666,155.783,0.596,-0.681,-0.206
-983.698,-69.170,159.361,0.279,-0.769,-0.459
-986.000,-71.000,158.000,-0.210,-0.700,-0.700
-988.155,-72.967,155.112,-0.362,-0.755,-0.948
-986.854,-72.637,156.154,-0.276,-0.788,-1.095
-987.779,-75.362,158.255,-0.334,-0.750,-1.191
-986.849,-77.565,156.792,-0.311,-0.793,-1.339
-985.841,-76.836,156.217,-0.132,-0.736,-1.425
-987.209,-78.528,156.852,0.146,-0.703,-1.481
-986.932,-80.056,154.897,0.518,-0.696,-1.465
-986.053,-80.031,155.833,0.822,-0.630,-1.403
-985.867,-80.467,157.037,0.968,-0.686,-1.349
-986.055,-83.276,156.875,1.040,-0.674,-1.273
-985.431,-84.092,157.021,1.316,-0.572,-1.240
-986.519,-84.191,157.174,1.523,-0.564,-1.127
-986.647,-83.266,158.270,1.427,-0.555,-1.025
-986.091,-79.482,157.866,1.310,-0.563,-0.878
-987.000,-78.000,158.000,1.050,-0.560,-0.700
-986.837,-77.953,159.014,0.620,-0.556,-0.700
-988.210,-78.178,158.211,0.295,-0.572,-0.650
-985.341,-77.458,158.355,-0.019,-0.513,-0.626
-984.165,-80.060,159.131,-0.438,-0.484,-0.607
-988.200,-84.065,156.894,-0.685,-0.491,-0.545
-987.235,-83.719,156.240,-0.576,-0.490,-0.566
