acc_l_x[mg],acc_l_y[mg],acc_l_z[mg],acc_h_x[mg],acc_h_y[mg],acc_h_z[mg]
-135.664,-368.928,-1099.952,-163.968,148.352,-1186.816
-146.4,32.696,-1070.672,-163.968,195.2,-1100.928
-21.472,80.032,-988.2,-15.616,93.696,-1264.896
27.328,-49.288,-1072.136,15.616,-70.272,-1241.472
-28.304,-134.688,-1072.136,-117.12,-187.392,-1358.592
-158.6,-329.888,-1178.52,-218.624,-312.32,-1358.592
-142.496,-325.008,-1109.712,-148.352,-187.392,-1303.936
-107.848,-265.472,-1159.488,-171.776,-242.048,-1366.4
-182.024,-347.944,-1097.024,-234.24,-312.32,-1272.704
-210.328,-446.032,-1210.728,-288.896,-390.4,-1350.784
-235.216,-489.952,-1236.592,-218.624,-460.672,-1514.752
-204.96,-682.224,-1284.416,-210.816,-655.872,-1444.48
-183.0,-865.712,-1237.08,-195.2,-788.608,-1374.208
-246.928,-979.416,-1155.584,-304.512,-976.0,-1303.936
-397.232,-1277.096,-1089.216,-437.248,-1319.552,-1233.664
-615.368,-1514.752,-912.56,-991.616,-6613.376,-2935.808
-4216.808,-14929.872,-14538.008,-5762.304,-54171.904,-21105.024
-14444.312,-15733.12,-5320.176,-16131.328,-68210.688,13429.76
-15988.832,-9391.56,15988.832,-12711.424,-18520.576,-2115.968
-13173.072,2803.072,535.336,-12625.536,14413.568,-858.88
2604.944,15988.832,-8316.984,13476.608,36104.192,31552.128
1447.896,15988.832,6829.56,20238.336,-47519.488,-7448.832
15988.832,-15709.696,-15988.832,36385.28,-79766.528,-46004.736
6852.496,-15361.752,2766.96,-1631.872,-21151.872,21948.288
-8842.56,6666.08,9838.08,-8862.08,29342.464,-7909.504
-11128.84,15988.832,-7268.76,-8377.984,51470.336,-585.6
-11358.688,15988.832,14988.432,-12828.544,17669.504,23564.544
-15446.664,-10281.184,4589.64,-437.248,-37275.392,-335.744
620.248,-4340.76,10146.496,4887.808,-366.976,2896.768
7270.712,7554.24,-6684.624,9057.28,10212.864,-8112.512
11465.072,12972.992,-6335.704,8057.856,7768.96,-6144.896
635.376,3216.408,2050.088,-312.32,1561.6,6465.024
-1408.368,-2510.76,-1138.504,-2030.08,-1819.264,-4388.096
-4256.336,2958.744,1307.84,-3982.08,5114.24,-2240.896
-3999.16,2197.952,-743.224,-3716.608,1655.296,1483.52
396.744,-348.92,716.384,4653.568,-2412.672,-2014.464
4280.736,-3035.36,-4059.184,5122.048,-640.256,-2365.824
3746.864,-587.064,-2338.496,3170.048,-273.28,-1147.776
461.16,-569.008,-1441.064,-3740.032,-1788.032,-1600.64
-4584.76,50.264,1844.64,-4653.568,327.936,2529.792
-3105.632,1057.984,-437.736,-2662.528,1452.288,-2529.792
-1194.136,655.384,-1224.88,2076.928,1366.4,-1202.432
3247.64,-30.744,-3072.936,3505.792,-366.976,-3006.08
2892.376,312.32,-1624.064,2482.944,609.024,-1303.936
413.336,560.712,-1074.576,-648.064,976.0,171.776
-1733.376,1868.552,-267.424,-1670.912,1944.192,-991.616
-355.264,-338.672,-1411.784,-374.784,-335.744,-1577.216
-400.16,-453.352,-1368.84,-390.4,-445.056,-1631.872
-427.976,-609.512,-1726.056,-632.448,-265.472,-1147.776
-451.4,-781.776,-1491.328,-421.632,-952.576,-2069.12
-498.736,-1637.728,-1699.704,-835.456,-1663.104,-1038.464
-806.176,-1516.216,-927.2,-874.496,-1460.096,-1163.392
-1064.328,-1665.544,-405.528,-1100.928,-1663.104,-296.704
-1055.544,-1737.28,-53.68,-897.92,-1764.608,-429.44
-744.688,-1868.064,-282.064,-726.144,-1827.072,-554.368
-725.168,-1688.48,-569.984,-702.72,-1616.256,-702.72
-410.408,-1627.48,-1098.488,-468.48,-2381.44,-2287.744
-806.664,-2581.52,-1682.624,-866.688,-2553.216,-2069.12
-894.504,-2300.92,-2326.296,-1022.848,-2092.544,-2248.704
-1268.8,-1217.56,-1042.856,-960.384,460.672,-210.816
-578.28,770.552,-107.36,-499.712,765.184,-413.824
-199.592,-66.856,-560.712,-226.432,-320.128,-819.84
-119.072,-1165.832,-643.184,117.12,-398.208,-936.96
503.616,-85.888,-1126.792,523.136,-23.424,-1592.832
553.88,-455.792,-1388.848,507.52,-546.56,-1499.136
264.496,-873.032,-1144.36,-515.328,-648.064,-976.0
-1175.592,-749.08,-598.288,-1342.976,-757.376,-663.68
-2080.344,-5475.848,-1953.464,-2553.216,-10782.848,-5293.824
-6523.096,-15423.24,-15988.832,-16287.488,-58325.76,23135.104
-15988.832,-6372.792,12767.056,-17201.024,-2459.52,4270.976
-14763.952,-13270.672,-617.808,-13023.744,-19926.016,4208.512
-12278.08,4381.264,-1412.76,6902.272,136718.08,-16904.32
1856.352,13755.256,10641.816,8518.528,6956.928,31934.72
8404.824,-14326.216,5637.376,29451.776,-54429.568,-25477.504
15988.832,-15728.728,-15988.832,-11477.76,-5449.984,24384.384
-8336.016,14187.624,6719.272,-5356.288,20449.152,-6199.552
-8465.336,15988.832,-13420.488,-9627.264,35557.632,-16349.952
-7165.792,15988.832,151.28,-13960.704,-4403.712,16912.128
-8985.544,-15131.416,-7775.792,-2943.616,-47035.392,-27304.576
3470.168,-14256.92,249.368,2724.992,5512.448,-2467.328
11240.104,15333.936,-8051.512,13703.04,18177.024,-12805.12
8156.92,12529.888,-4931.728,7152.128,9432.064,2295.552
5702.768,1600.64,2020.808,-858.88,-2287.744,2069.12
989.664,575.352,-2665.456,601.216,2404.864,-2732.8
-2662.04,6967.176,2466.352,-2436.096,6949.12,-7.808
-1979.816,5567.104,-1435.208,-2233.088,1116.544,1147.776
620.248,-2106.696,-1141.92,1155.584,-3131.008,-3693.184
3146.624,-1031.632,-1343.464,3224.704,421.632,726.144
3783.952,886.696,-828.624,1506.944,-1335.168,148.352
-1436.184,-2564.44,1379.576,-1920.768,-2693.76,-1061.888
-2608.36,-1506.456,-1793.888,-2904.576,-780.8,-640.256
-3850.808,1903.688,994.544,-702.72,1452.288,-2662.528
1337.12,635.376,-1829.512,1686.528,827.648,273.28
3448.696,732.488,100.04,3771.264,687.104,-1827.072
4019.656,444.568,-2169.16,968.192,2756.224,-46.848
-659.288,1174.128,-501.664,-538.752,913.536,-1983.232
-1651.88,1835.368,-417.728,-2412.672,2014.464,679.296
-245.952,-213.256,-1008.696,-296.704,-226.432,-1280.512
-266.448,-480.68,-1000.4,-288.896,-429.44,-1077.504
-238.632,-478.24,-943.792,-39.04,140.544,-1155.584
0.488,225.456,-834.48,0.0,226.432,-1163.392
184.952,-38.064,-1069.208,54.656,-78.08,-1038.464
88.328,-147.864,-906.704,-93.696,-31.232,-1272.704
-224.968,-13.664,-972.584,-312.32,23.424,-1030.656
-344.528,-41.48,-860.344,-359.168,-39.04,-1108.736
-322.08,-204.96,-1047.248,-273.28,-265.472,-1132.16
-75.64,-121.024,-983.808,-62.464,-54.656,-1179.008
75.64,39.528,-1038.952,85.888,-156.16,-1296.128
25.864,-310.368,-1087.752,-23.424,-242.048,-1264.896
-139.568,-303.048,-1033.584,-187.392,-218.624,-1241.472
-286.456,-264.496,-1081.408,-406.016,-359.168,-1218.048
-382.592,-349.408,-1039.928,-390.4,-382.592,-1272.704
-295.24,-438.712,-1113.616,-312.32,-327.936,-1272.704
-204.96,-417.24,-1075.064,-101.504,-312.32,-1350.784
-61.488,-385.032,-1064.328,-93.696,-359.168,-1202.432
-66.856,-579.744,-1134.112,-304.512,-858.88,-1179.008
-243.512,-838.384,-1079.944,-569.984,-1100.928,-1163.392
-674.904,-1277.584,-1005.28,-757.376,-1272.704,-1179.008
-833.992,-1498.648,-785.192,-882.304,-1600.64,-913.536
-1390.312,-8305.272,-3933.768,-8315.52,-68647.936,-14538.496
-15988.832,-15736.048,6828.096,-18707.968,-49729.152,30498.048
-15988.832,-8140.328,7428.336,-12734.848,-15217.792,2803.072
-10885.328,10360.24,827.648,-8417.024,45020.928,1514.752
-2683.512,15988.832,-10367.072,17325.952,137756.544,-8253.056
3225.68,8019.792,14965.496,38969.728,-67874.944,-46605.952
13546.392,-15231.456,-1930.528,23595.776,-61089.792,-14757.12
-4352.96,-9268.096,15029.424,-9244.672,-4809.728,25141.76
-8609.784,12468.888,4331.488,-10064.512,21065.984,-9463.296
-11508.992,15988.832,-15944.424,-13382.912,50861.312,16022.016
-13651.312,6013.136,15988.832,-11227.904,-1881.728,17989.632
-9774.152,-14194.944,-7932.44,-507.52,-22026.368,15748.736
2939.224,-14924.992,-112.24,1998.848,3747.84,-5582.72
10536.408,12557.704,-7076.0,16037.632,14803.968,-10681.344
9931.288,11892.56,-6479.664,7144.32,10798.464,1741.184
5278.696,6464.536,141.032,-2888.96,-913.536,-2576.64
-2747.44,-690.52,-344.04,-2943.616,156.16,3318.4
-5392.4,1518.168,1857.328,-3419.904,2490.752,-476.288
-1647.488,2221.376,-497.272,-780.8,2482.944,-62.464
2400.96,-1779.248,-2874.808,3396.48,-3115.392,-4489.6
5699.84,-2135.488,-1340.048,4231.936,-694.912,-3248.128
4945.392,-806.664,-3570.208,-179.584,-835.456,-1850.496
-2723.528,-724.68,2185.752,-3271.552,-976.0,2365.824
-4371.016,-510.448,-1598.688,-4591.104,-187.392,-1577.216
-2568.832,1578.192,-116.632,-1928.576,1327.36,-640.256
1293.2,-1194.136,-1291.736,3537.024,515.328,-3357.44
3419.904,1000.888,-1669.448,3950.848,-843.264,-1460.096
1768.512,1260.016,-795.928,1124.352,1788.032,-70.272
-370.88,2210.64,-680.76,-382.592,2233.088,-2928.0
-1490.84,1866.112,-1448.384,-1694.336,398.208,124.928
281.088,-87.352,-1382.504,195.2,-31.232,-1389.824
49.288,-64.416,-1103.368,-23.424,7.808,-1319.552
-219.112,-96.136,-1125.816,-523.136,429.44,-1046.272
-635.864,475.312,-789.584,-694.912,445.056,-944.768
-552.904,388.448,-711.016,-320.128,374.784,-1171.2
-338.672,347.456,-760.792,-132.736,195.2,-1116.544
-11.712,-0.976,-966.728,-15.616,23.424,-1257.088
131.76,-117.12,-1149.24,54.656,-140.544,-1335.168
11.224,-111.264,-994.056,-23.424,-31.232,-1179.008
-100.528,238.632,-920.856,-140.544,366.976,-960.384
-242.536,481.656,-752.496,-476.288,156.16,-1108.736
-391.376,235.704,-915.976,-663.68,-476.288,-1077.504
-715.896,-656.848,-824.72,-710.528,-569.984,-968.192
-450.424,-459.208,-953.064,-413.824,-288.896,-1202.432
-133.712,-1.464,-945.744,257.664,-15.616,-1194.624
237.656,-118.096,-974.048,171.776,-78.08,-1108.736
100.04,-118.584,-979.416,-374.784,-242.048,-1007.232
-593.408,-383.568,-805.2,-671.488,-406.016,-1038.464
-692.96,-523.624,-881.816,-741.76,-460.672,-1030.656
-645.136,-807.152,-770.064,-398.208,-936.96,-921.344
-430.416,-979.416,-731.024,-203.008,-952.576,-1015.04
-435.784,-3194.448,-1374.696,-655.872,-5465.6,-2967.04
-3539.952,-14642.44,-12974.944,-14897.664,-69046.144,7074.048
-15988.832,-10913.632,15988.832,-16584.192,-11532.416,24134.528
-15988.832,-11014.16,-5514.4,-13601.536,-18653.312,-460.672
-12733.384,495.32,4469.104,10556.416,106384.0,-8518.528
-3509.696,15988.832,-2033.984,2545.408,47035.392,20902.016
3774.192,-9360.816,11414.32,14468.224,-33504.128,-6699.264
15988.832,-15682.368,-15988.832,5410.944,-23424.0,17989.632
-11000.008,7750.904,12947.128,-9236.864,13414.144,2693.76
2566.88,15988.832,-9883.464,5715.456,35253.12,-15631.616
-79.544,15988.832,-11051.736,-8627.84,-1850.496,21019.136
-14226.176,-13752.816,-3949.872,-14202.752,-46106.24,-24579.584
-1542.08,-15102.136,-2225.28,-2951.424,-27874.56,15584.768
-4511.072,3587.776,10965.848,7394.176,15850.24,-8112.512
9298.84,15988.832,-7461.032,6707.072,14647.808,-4380.288
7401.008,7133.096,497.76,2412.672,-2201.856,2928.0
5117.168,-2601.528,-3290.584,5200.128,-1264.896,-7792.384
3077.328,5054.216,653.92,2881.152,6074.624,1452.288
34.16,6826.632,-3834.704,-2662.528,3216.896,2030.08
-2419.992,635.864,143.472,-2201.856,-398.208,-1202.432
-801.296,-2610.312,-1892.464,-413.824,-2475.136,-2842.112
6.344,-1791.936,1210.24,1202.432,-296.704,-3646.336
-59.048,-2443.416,-1305.4,-468.48,-2849.92,-1389.824
-1714.832,-3287.656,-1094.584,-2084.736,-3427.712,-874.496
-2091.08,-2087.176,-351.848,-929.152,2748.416,179.584
479.704,648.064,-2153.056,648.064,304.512,-2279.936
1979.816,-304.512,-492.392,2248.704,-46.848,-476.288
2532.232,1326.384,-359.168,2233.088,1397.632,-3138.816
-419.192,1586.488,369.904,-749.568,1522.56,242.048
-1203.408,1468.392,-1274.168,-1499.136,1920.768,-93.696
-900.848,38.064,140.544,-921.344,85.888,-31.232
-876.448,21.472,133.712,-882.304,70.272,-46.848
-874.496,39.528,133.224,-897.92,93.696,-46.848
-874.008,-26.352,89.792,-929.152,-101.504,-70.272
-921.832,-216.184,133.712,-952.576,-179.584,-15.616
-953.552,-152.256,60.024,-1015.04,23.424,-171.776
-859.856,180.56,170.312,-936.96,-7.808,-117.12
-836.92,-64.416,172.752,-812.032,39.04,46.848
-779.824,136.152,190.32,-796.416,226.432,-15.616
-744.688,183.0,122.976,-921.344,-78.08,-171.776
-982.344,-371.856,27.816,-1046.272,-312.32,-85.888
-1097.512,-185.44,260.592,-1124.352,-85.888,109.312
-1008.208,101.016,232.776,-913.536,54.656,-70.272
-877.424,-255.712,88.328,-858.88,-249.856,-54.656
-929.152,-414.312,73.2,-1069.696,-366.976,-117.12
-1003.328,-407.968,72.224,-1163.392,-359.168,-54.656
-1140.944,-395.28,93.208,-1124.352,-327.936,-117.12
-1097.512,-447.984,98.576,-1030.656,-491.904,-23.424
-963.312,-885.232,56.608,-1007.232,-929.152,-156.16
-1076.04,-1188.28,81.496,-1147.776,-1186.816,-46.848
-1327.36,-1294.176,194.224,-1655.296,-2155.008,15.616
-2136.464,-7535.696,-1499.624,-2537.6,-13664.0,-4950.272
-6973.032,-15534.504,-15988.832,-8580.992,-66984.832,-20324.224
-15988.832,-15735.56,2574.2,-24766.976,-30115.456,-9361.792
-15988.832,-13387.304,918.904,-18348.8,-16537.344,9478.912
-13536.632,14269.12,2223.328,-14827.392,63580.544,-7441.024
-3710.264,15988.832,-11939.408,5777.92,-16654.464,30849.408
7741.632,-15546.216,-7051.112,29561.088,-73403.008,-51400.064
15988.832,-15735.56,-13993.888,-5262.592,46.848,18653.312
-4277.32,-6461.608,14818.12,1998.848,41366.784,-13882.624
2979.24,15988.832,-15988.832,5692.032,67898.368,-7472.256
-5989.712,8889.408,15643.328,-17552.384,1624.064,28405.504
-12219.032,-14397.464,-1049.688,-5777.92,-39820.8,609.024
-4841.936,-5130.832,15529.624,-9275.904,1889.536,17708.544
-4467.152,13927.032,1090.68,-3107.584,16318.72,-4755.072
4886.832,6051.688,-3948.896,5582.72,3708.8,-2358.016
5381.664,2308.728,2142.808,4325.632,2350.208,1132.16
4215.344,-2036.424,-3626.328,4419.328,4411.52,-640.256
4748.728,2551.752,118.584,273.28,5168.896,1569.408
-364.048,6246.888,917.928,-757.376,5254.784,-4458.368
-3348.656,-354.288,-603.168,-3607.296,-1202.432,5543.68
-3757.112,-3477.488,1202.432,-3076.352,-2967.04,4567.68
-1881.728,-135.176,-1722.152,-1944.192,-23.424,-3326.208
-815.936,-1817.8,-865.224,-320.128,39.04,3076.352
-16.592,564.616,2067.656,1061.888,-780.8,-4224.128
-218.624,-1173.64,-1123.864,-999.424,-1819.264,897.92
-795.44,758.352,1543.056,-2521.984,374.784,983.808
-1480.592,2590.792,2723.04,-1795.84,2670.336,960.384
-1955.416,-537.776,-1911.008,-1514.752,-765.184,-234.24
387.472,849.608,1103.368,632.448,1920.768,1936.384
2382.904,1298.08,-2253.096,2170.624,1678.72,-3583.872
973.56,1634.8,1569.408,1007.232,1717.76,1592.832
-1269.288,176.168,211.304,-1272.704,218.624,-171.776
-1192.672,75.64,-117.608,-1155.584,-320.128,-39.04
-1078.968,-395.28,123.464,-1139.968,-320.128,-179.584
-1194.624,-504.104,-259.616,-1241.472,-530.944,-491.904
-1430.816,-959.408,-308.904,-1655.296,-819.84,-7.808
-1512.312,-423.096,108.824,-1491.328,-163.968,-46.848
-1167.296,330.376,110.288,-1116.544,445.056,-93.696
-828.624,354.288,84.424,-905.728,-413.824,-187.392
-1130.696,-590.48,12.2,-1218.048,-507.52,-39.04
-1377.624,-261.568,241.56,-1460.096,-195.2,-156.16
-1589.904,-418.216,-169.336,-1850.496,-1366.4,-226.432
-1699.216,-1240.496,512.888,-1670.912,-1007.232,546.56
-1190.72,-429.44,327.448,-1163.392,-273.28,-203.008
-844.728,-174.216,-226.432,-936.96,-687.104,-31.232
-1275.632,-1006.744,182.024,-1421.056,-983.808,-54.656
-1882.704,-1172.664,253.272,-2045.696,-1132.16,312.32
-2355.088,-1179.496,830.088,-2139.392,-632.448,-46.848
-1556.72,-384.544,76.616,-1405.44,-226.432,39.04
-1056.52,-358.68,242.536,-1007.232,-437.248,-70.272
-637.328,-1174.128,172.752,-757.376,-1452.288,109.312
-1139.968,-2008.12,676.856,-1327.36,-2084.736,530.944
-2142.808,-2847.48,1117.032,-2287.744,-3037.312,1202.432
-3243.736,-4831.2,944.768,-3287.168,-4872.192,780.8
-3277.408,-4434.944,1300.52,-3318.4,-4278.784,1241.472
-2785.016,-4095.296,817.4,-3209.088,-14351.104,-5988.736
-7223.864,-15571.592,-15988.832,-8846.464,-62948.096,-18567.424
-15988.832,-15735.56,3619.984,-16607.616,-52329.216,30989.952
-15646.744,-15632.592,4172.4,-17653.888,-16818.432,10970.24
-14910.352,4924.896,1450.824,-14452.608,4716.032,-3084.16
-9134.872,5547.096,-1011.624,-7159.936,16303.104,9572.608
-3916.2,15988.832,6775.392,6589.952,-19465.344,-14921.088
9586.272,-14787.376,-10594.968,11430.912,-17091.712,70.272
11236.2,10032.792,1946.632,9447.68,18309.76,-5692.032
7608.408,15089.936,-4947.832,4840.96,6371.328,952.576
6667.056,5624.2,-5302.608,648.064,210.816,2123.776
-4301.72,820.816,-4191.432,-5200.128,1132.16,-2482.944
-4834.616,-854.976,5850.144,-8534.144,-17060.48,-1179.008
-4897.08,393.816,9003.112,-5895.04,4021.12,4833.152
-5555.88,3970.856,3712.216,-4786.304,6027.776,6589.952
2092.544,11318.184,-7617.68,5567.104,-3201.28,5809.152
3619.984,-2712.304,2897.744,2717.184,-2248.704,288.896
4161.664,1040.904,-3256.424,4216.32,3201.28,-3818.112
132.736,7070.632,289.872,-2849.92,3326.208,-484.096
-4000.624,3330.112,1223.904,-4544.256,3115.392,3107.584
-2259.44,1158.024,1882.216,-1694.336,1038.464,-1756.8
-1261.48,1760.216,-2393.64,2974.848,1795.84,-827.648
2873.832,1021.872,-1878.8,2990.464,351.36,-2155.008
2265.296,-580.72,-1244.888,1608.448,-538.752,-726.144
-1447.896,-1904.176,239.608,-3365.248,-1186.816,-335.744
-4759.952,-598.776,889.136,-4801.92,-257.664,2123.776
-4159.712,-567.056,681.736,-4169.472,-671.488,-15.616
-438.224,711.992,206.424,-515.328,780.8,46.848
-760.792,603.656,105.896,-1069.696,562.176,23.424
-1150.704,741.272,154.696,-1218.048,788.608,-140.544
-1141.432,331.352,-60.024,-952.576,132.736,-7.808
-953.552,87.84,142.008,-765.184,148.352,-304.512
-627.08,213.256,-96.136,-648.064,281.088,-203.008
-688.08,82.96,-189.344,-1038.464,351.36,-163.968
-963.8,295.728,-221.064,-1171.2,406.016,70.272
-1203.896,379.664,44.408,-1272.704,382.592,-218.624
-1238.056,175.192,-112.728,-1186.816,452.864,288.896
-1008.696,349.408,-75.64,-999.424,296.704,-499.712
-959.408,-24.888,-319.152,-1015.04,-15.616,-366.976
-982.344,-25.376,203.984,-1015.04,312.32,-281.088
-1003.816,251.32,-140.056,-999.424,265.472,-281.088
-1071.648,87.352,143.472,-1139.968,124.928,85.888
-1157.048,-3.416,176.168,-1249.28,-257.664,-351.36
-1289.296,-111.264,232.288,-1303.936,54.656,218.624
-1229.76,479.216,438.224,-1202.432,632.448,187.392
-1121.912,272.792,57.584,-1139.968,-1093.12,-187.392
-1234.64,-1704.096,148.352,-1280.512,-1678.72,23.424
-1422.52,-1304.424,318.664,-1514.752,-1171.2,195.2
-1654.32,-1871.968,32.696,-4286.592,-28850.56,-12773.888
-3340.36,-11579.752,-6524.56,-12766.08,-73504.512,-6293.248
-15988.832,-15660.408,13920.688,-16802.816,-32543.744,32114.304
-15546.216,-13716.216,-3274.968,-18130.176,-7589.376,-1530.368
-11029.776,15988.832,5821.352,-7222.4,90643.072,-1881.728
-1152.656,15988.832,-9396.44,7308.288,105361.152,9588.224
4343.2,-1489.376,15988.832,33613.44,-65462.272,-58239.872
15988.832,-15714.088,-13979.248,20667.776,-47457.024,-8042.24
-2236.992,-5609.56,15465.696,78.08,366.976,18426.88
-2742.072,15988.832,1915.888,-4091.392,60746.24,-14460.416
-8250.616,9038.736,6696.824,-9947.392,2412.672,19769.856
-12686.048,-13418.048,15663.824,-15678.464,-16560.768,8050.048
-6273.728,-8714.216,5919.928,-6465.024,-4497.408,7222.4
-1972.496,4586.224,4122.136,140.544,7113.088,858.88
1761.192,10754.056,-3957.192,6636.8,2553.216,-1405.44
5359.216,1152.168,-3895.704,5004.928,2061.312,203.008
5599.312,2857.728,2592.744,5418.752,3052.928,-4294.4
2677.656,5306.024,-6958.88,-296.704,4505.216,5122.048
-2426.824,12.688,-5438.76,-2779.648,-757.376,-5293.824
-2179.408,-556.32,2970.456,-2514.176,-452.864,2295.552
-3983.056,-934.52,-510.448,-3209.088,-694.912,3615.104
-2418.528,-3402.824,308.904,-2162.816,-2826.496,-546.56
-1057.984,-1403.976,-885.232,-1358.592,-1795.84,-2233.088
129.32,-1794.864,1405.44,-421.632,0.0,-2022.272
470.432,-453.84,445.056,866.688,-304.512,-226.432
-1078.968,278.648,-90.28,-1530.368,85.888,460.672
-1135.088,179.584,116.144,-1834.88,2209.664,1912.96
-933.544,3356.952,819.84,-710.528,3060.736,-2475.136
-555.832,2044.232,-386.008,-476.288,2334.592,3209.088
779.336,3070.496,769.576,1452.288,1264.896,-585.6
1165.344,2861.632,53.68,687.104,3045.12,452.864
-1297.104,-763.232,-427.0,-1342.976,-866.688,-609.024
-1316.136,-678.32,368.928,-1374.208,-265.472,-101.504
-1346.392,-356.728,91.744,-1179.008,-257.664,-616.832
-1096.536,-781.776,-245.464,-1139.968,-765.184,-93.696
-1105.32,-655.384,244.488,-1116.544,-546.56,-62.464
-1116.544,-148.352,220.088,-1194.624,140.544,39.04
-1164.856,-125.904,176.656,-1171.2,-78.08,93.696
-1217.56,-335.256,328.912,-1100.928,-327.936,-85.888
-1045.296,-353.312,79.544,-1085.312,-296.704,-39.04
-995.032,-264.984,312.32,-1015.04,-187.392,148.352
-886.696,-38.552,191.784,-999.424,-218.624,23.424
-1138.504,-541.68,225.944,-1202.432,-507.52,148.352
-1372.744,-465.552,426.512,-1413.248,-374.784,273.28
-1419.592,-337.696,198.128,-1389.824,-648.064,195.2
-1256.6,-762.256,439.2,-1264.896,-648.064,312.32
-1135.088,-610.0,387.96,-1272.704,-1389.824,-593.408
-1198.04,-1222.928,-254.736,-1600.64,-2412.672,-585.6
-1884.656,-2884.08,2.928,-2022.272,-2888.96,-31.232
-2293.112,-2989.488,456.768,-2412.672,-3045.12,476.288
-2446.344,-3645.36,61.488,-2771.84,-4973.696,-15.616
-3851.784,-10860.928,-3552.152,-4614.528,-21620.352,-9002.624
-9307.624,-15682.856,-15988.832,-17466.496,-41772.8,33988.224
-14703.928,-11796.912,2812.344,-14124.672,-10751.616,-5083.008
-15988.832,-14136.872,6547.496,-14538.496,-15342.72,1920.768
-14616.576,-1884.168,-2255.048,-6004.352,35026.688,6308.864
-6584.584,8122.272,8996.28,5465.6,95093.632,-3537.024
6116.592,6029.728,13031.552,4067.968,-3864.96,13851.392
13770.384,-14995.752,-9973.744,39953.536,-47027.584,-41733.76
3243.248,-2800.632,14525.32,741.76,3958.656,9182.208
4554.992,15988.832,-5455.352,3240.32,41444.864,-7035.008
-1642.608,15988.832,-6581.168,-14187.136,-109.312,3974.272
-11247.424,6654.856,11529.488,-14757.12,-13414.144,5528.064
-12490.848,-15511.08,-9872.728,-12641.152,-27609.088,-6894.464
-10078.176,-1815.848,15231.456,-9033.856,6254.208,20870.784
-3695.136,15988.832,3133.448,4208.512,12727.04,-6785.152
6603.128,3375.008,-2001.288,6886.656,1788.032,62.464
9046.544,-1906.128,-0.488,9424.256,-1475.712,-2631.296
5735.464,4587.688,-905.24,4669.184,5465.6,-195.2
2052.04,4936.12,-1165.832,-2240.896,4747.264,2584.448
-1634.312,5494.392,2516.128,-2982.656,-655.872,-788.608
-3281.8,-506.056,-1145.824,-3045.12,-163.968,1335.168
-1068.232,-198.128,3184.688,-530.944,-312.32,1413.248
1719.224,-304.024,-1798.28,3021.696,1179.008,-1116.544
3214.944,1157.536,-1569.408,3224.704,1397.632,-1905.152
1859.28,4674.064,-308.904,-1772.416,1522.56,-1709.952
-1135.088,2798.68,-637.816,-4231.936,-2428.288,-1171.2
-5552.464,-1723.616,3331.088,-5723.264,-1436.672,3661.952
-6209.8,-1724.592,569.984,-5988.736,-1944.192,-468.48
-5221.112,-3134.912,-390.888,-2888.96,-1866.112,-999.424
-1237.08,-2044.72,-381.128,-632.448,-1928.576,-1335.168
-117.12,-1103.856,-2244.312,421.632,-281.088,-983.808
-1175.104,-610.488,-39.04,-1179.008,-569.984,-93.696
-1304.424,-478.24,342.576,-1382.016,-226.432,-117.12
-1260.016,-75.64,110.288,-1311.744,-46.848,-31.232
-1182.912,-209.352,190.808,-1069.696,-445.056,-304.512
-1026.264,-458.72,-32.208,-960.384,-374.784,-171.776
-891.576,-513.864,-61.0,-913.536,-437.248,-281.088
-939.888,-385.52,122.976,-1069.696,-148.352,-7.808
-1026.752,-292.8,96.136,-1077.504,-257.664,-62.464
-1112.64,-479.216,135.664,-1171.2,-507.52,-15.616
-1152.656,-546.56,173.24,-1116.544,-312.32,-7.808
-981.368,-368.44,94.672,-968.192,-343.552,-70.272
-877.424,-334.28,241.56,-874.496,-234.24,109.312
-813.008,-186.416,269.376,-819.84,-163.968,-31.232
-890.6,-297.192,226.92,-952.576,-281.088,70.272
-1038.952,-303.048,273.28,-1069.696,-242.048,70.272
-1106.784,-177.632,241.56,-1100.928,-171.776,46.848
-996.496,-262.544,218.136,-991.616,-218.624,46.848
-911.096,-320.128,196.176,-936.96,-281.088,-31.232
-835.456,-376.736,93.208,-897.92,-452.864,23.424
-1006.744,-553.392,175.192,-1100.928,-499.712,-7.808
-1191.696,-582.184,208.864,-1249.28,-569.984,70.272
-1337.12,-755.424,242.048,-2209.664,-7995.392,-3170.048
-5743.76,-15191.928,-12960.304,-6832.0,-51345.408,-18044.288
-13836.752,-15734.096,-6191.744,-16396.8,-74683.52,9541.376
-15988.832,-11892.56,15988.832,-17817.856,-15647.232,1054.08
-15988.832,-494.344,-2066.68,-14827.392,11017.088,-1561.6
-5233.8,15988.832,-6496.744,-1382.016,130932.352,-16490.496
5553.44,15892.208,5765.232,18504.96,-46637.184,-11438.72
15988.832,-15728.24,-15988.832,29365.888,-62300.032,-42342.784
8887.944,-12830.984,843.264,6847.616,-14405.76,20581.888
-2056.92,8203.768,9152.928,913.536,69249.152,-16670.08
-4938.56,12282.96,6350.832,-5598.336,10283.136,19918.208
-12702.152,-13841.632,13811.376,-15030.4,-22752.512,8955.776
-13656.68,-15718.968,-11066.376,-6043.392,-3802.496,23751.936
-5822.816,10017.664,9139.264,-4950.272,12859.776,132.736
