acc_x[mg],acc_y[mg],acc_z[mg]
-177.0,272.0,-1006.0
-218.0,241.0,-1017.0
-408.0,210.0,-1162.0
-410.0,91.0,-947.0
-421.0,195.0,-937.0
-236.0,135.0,-1019.0
-236.0,127.0,-889.0
-130.0,221.0,-878.0
-260.0,280.0,-847.0
-236.0,326.0,-967.0
-230.0,311.0,-1057.0
-322.0,394.0,-1082.0
-320.0,339.0,-1111.0
-164.0,355.0,-956.0
-99.0,248.0,-1014.0
30.0,217.0,-908.0
107.0,263.0,-898.0
113.0,298.0,-948.0
89.0,165.0,-913.0
155.0,250.0,-1006.0
280.0,360.0,-1137.0
251.0,261.0,-1047.0
194.0,197.0,-1039.0
169.0,131.0,-925.0
97.0,196.0,-966.0
73.0,206.0,-827.0
-38.0,237.0,-778.0
-65.0,327.0,-742.0
-87.0,387.0,-685.0
-170.0,410.0,-794.0
-319.0,403.0,-835.0
-462.0,394.0,-928.0
-417.0,355.0,-843.0
-422.0,172.0,-859.0
-246.0,69.0,-898.0
-115.0,-33.0,-743.0
130.0,19.0,-722.0
120.0,74.0,-762.0
111.0,88.0,-923.0
233.0,197.0,-1079.0
119.0,-17.0,-1334.0
125.0,-80.0,-1469.0
166.0,-61.0,-1267.0
163.0,-103.0,-1312.0
71.0,-89.0,-1064.0
-42.0,-64.0,-932.0
-41.0,-12.0,-924.0
-86.0,-44.0,-900.0
-109.0,-54.0,-993.0
-235.0,-97.0,-1131.0
-245.0,-180.0,-1259.0
-210.0,-196.0,-968.0
-261.0,-131.0,-1076.0
-183.0,-132.0,-1016.0
15.0,-119.0,-911.0
41.0,-116.0,-927.0
62.0,-160.0,-908.0
-14.0,-194.0,-999.0
-87.0,-246.0,-1162.0
-88.0,-264.0,-1077.0
-152.0,-56.0,-1053.0
-130.0,102.0,-1060.0
-30.0,179.0,-1069.0
28.0,217.0,-914.0
28.0,310.0,-836.0
-88.0,318.0,-848.0
-159.0,183.0,-848.0
-271.0,203.0,-977.0
-317.0,226.0,-1116.0
-115.0,215.0,-904.0
-137.0,131.0,-1005.0
-104.0,104.0,-970.0
86.0,49.0,-911.0
174.0,18.0,-906.0
230.0,-109.0,-940.0
222.0,-159.0,-1009.0
55.0,-63.0,-976.0
173.0,198.0,-978.0
64.0,255.0,-1013.0
-51.0,144.0,-864.0
99.0,139.0,-834.0
-30.0,132.0,-900.0
-9.0,197.0,-1002.0
-84.0,113.0,-1132.0
-245.0,139.0,-1305.0
-132.0,188.0,-1171.0
-218.0,190.0,-1100.0
-307.0,87.0,-1011.0
-310.0,84.0,-928.0
-301.0,114.0,-958.0
-171.0,94.0,-904.0
-131.0,76.0,-913.0
-139.0,57.0,-994.0
-46.0,60.0,-871.0
34.0,116.0,-895.0
70.0,215.0,-948.0
131.0,223.0,-961.0
268.0,226.0,-913.0
-8.0,13.0,-1093.0
111.0,25.0,-1160.0
-29.0,-21.0,-1100.0
-38.0,-92.0,-1041.0
108.0,-34.0,-876.0
67.0,160.0,-1003.0
143.0,278.0,-843.0
83.0,242.0,-850.0
75.0,211.0,-918.0
69.0,135.0,-1037.0
-31.0,143.0,-1208.0
5.0,91.0,-1223.0
74.0,100.0,-1015.0
62.0,-2.0,-1017.0
-2.0,6.0,-1080.0
-38.0,-62.0,-867.0
120.0,91.0,-837.0
135.0,175.0,-887.0
175.0,117.0,-865.0
154.0,79.0,-966.0
202.0,121.0,-1137.0
112.0,2.0,-1113.0
122.0,-32.0,-1096.0
183.0,-17.0,-1031.0
150.0,-37.0,-863.0
113.0,56.0,-754.0
40.0,137.0,-784.0
0.0,270.0,-884.0
-46.0,244.0,-987.0
-147.0,65.0,-1091.0
-167.0,156.0,-1129.0
-289.0,12.0,-1065.0
-285.0,132.0,-1104.0
-201.0,-51.0,-910.0
-49.0,0.0,-873.0
132.0,-33.0,-855.0
137.0,-133.0,-813.0
269.0,-206.0,-870.0
219.0,-269.0,-802.0
-23.0,103.0,-984.0
-6.0,-96.0,-672.0
-24.0,-96.0,-513.0
-86.0,-85.0,-742.0
5.0,-5.0,-727.0
-95.0,-143.0,-728.0
-8.0,-215.0,-772.0
-275.0,-216.0,-1169.0
-117.0,-286.0,-1147.0
-37.0,-200.0,-1271.0
-135.0,-245.0,-1247.0
-113.0,-253.0,-1213.0
-191.0,-307.0,-1241.0
29.0,-216.0,-1242.0
-40.0,-270.0,-1096.0
-97.0,-216.0,-1142.0
-41.0,-266.0,-1069.0
-96.0,-269.0,-1113.0
102.0,-122.0,-1077.0
-3.0,-101.0,-1072.0
